Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772588181,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,79,0,28000.0,23716.065065616953,10032.417070120573,28818.344426341355,264.0
1772588182,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,80,0,28000.0,23757.39687284222,10032.417070120573,28818.344426341355,264.0
1772588183,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,80,0,28000.0,23757.39687284222,10032.417070120573,28818.344426341355,264.0
1772588184,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,80,0,28000.0,23757.39687284222,10032.417070120573,28818.344426341355,264.0
1772588185,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,80,0,28000.0,23757.39687284222,10032.417070120573,28818.344426341355,264.0
1772588186,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,80,0,28000.0,23757.39687284222,10032.417070120573,28818.344426341355,264.0
1772588187,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,80,0,28000.0,23757.39687284222,10032.417070120573,28818.344426341355,264.0
1772588188,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,80,0,28000.0,23757.39687284222,10032.417070120573,28818.344426341355,264.0
1772588189,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,83,0,28000.0,23922.077025062437,10032.417070120573,28978.285549208522,264.0
1772588190,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,86,0,28000.0,24063.169609744447,10032.417070120573,28978.285549208522,264.0
1772588191,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,89,0,28000.0,24180.086569274576,10032.417070120573,28978.285549208522,264.0
1772588192,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,90,0,28000.0,24223.075102352435,10032.417070120573,28978.285549208522,264.0
1772588193,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,90,0,28000.0,24223.075102352435,10032.417070120573,28978.285549208522,264.0
1772588194,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,90,0,28000.0,24223.075102352435,10032.417070120573,28978.285549208522,264.0
1772588195,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,90,0,28000.0,24223.075102352435,10032.417070120573,28978.285549208522,264.0
1772588196,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,90,0,28000.0,24223.075102352435,10032.417070120573,28978.285549208522,264.0
1772588197,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,90,0,28000.0,24223.075102352435,10032.417070120573,28978.285549208522,264.0
1772588198,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,90,0,28000.0,24223.075102352435,10032.417070120573,28978.285549208522,264.0
1772588199,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,93,0,28000.0,24352.11998956298,10032.417070120573,28978.285549208522,264.0
1772588200,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,96,0,28000.0,24470.368736811604,10032.417070120573,28978.285549208522,264.0
1772588201,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,99,0,28000.0,24559.636853023836,10032.417070120573,28978.285549208522,264.0
1772588202,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,100,0,28000.0,24593.621032601222,10032.417070120573,28978.285549208522,264.0
1772588203,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,100,0,28000.0,24593.621032601222,10032.417070120573,28978.285549208522,264.0
1772588204,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,100,0,28000.0,24593.621032601222,10032.417070120573,28978.285549208522,264.0
1772588205,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,100,0,28000.0,24593.621032601222,10032.417070120573,28978.285549208522,264.0
1772588206,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,100,0,28000.0,24593.621032601222,10032.417070120573,28978.285549208522,264.0
1772588207,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,100,0,28000.0,24593.621032601222,10032.417070120573,28978.285549208522,264.0
1772588208,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,100,0,28000.0,24593.621032601222,10032.417070120573,28978.285549208522,264.0
1772588209,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,103,0,28000.0,24704.96527258379,10032.417070120573,28978.285549208522,264.0
1772588210,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,29000,106,0,28000.0,24803.659326265093,10032.417070120573,28978.285549208522,264.0
1772588211,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,29000,109,0,28000.0,24887.917712552968,10032.417070120573,28978.285549208522,264.0
1772588212,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,29000,110,0,28000.0,24918.549968852578,10032.417070120573,28978.285549208522,264.0
1772588213,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,29000,110,0,28000.0,24918.549968852578,10032.417070120573,28978.285549208522,264.0
1772588214,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,29000,110,0,28000.0,24918.549968852578,10032.417070120573,28978.285549208522,264.0
1772588215,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,29000,110,0,28000.0,24918.549968852578,10032.417070120573,28978.285549208522,264.0
1772588216,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,29000,110,0,28000.0,24918.549968852578,10032.417070120573,28978.285549208522,264.0
1772588217,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,29000,110,0,28000.0,24918.549968852578,10032.417070120573,28978.285549208522,264.0
1772588218,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,29000,110,0,28000.0,24918.549968852578,10032.417070120573,28978.285549208522,264.0
1772588219,30,,Aggregated,1.000000,0.000000,28000,28000,28000,28000,29000,29000,29000,29000,29000,29000,29000,113,0,28000.0,25006.812010619757,10032.417070120573,28978.285549208522,264.0
